announcement_date,ticker,company_name,market_cap_idr_trillion,sector,notes
2024-01-01,UNTD,UNTD,0.28,Consumer Cyclicals,
2024-01-05,TOSK,TOSK,0.1,Technology,
2024-01-07,ALII,ALII,0.85,Energy,
2024-01-07,MPIX,MPIX,0.08,Technology,
2024-01-08,MKAP,MKAP,0.07,Energy,
2024-01-08,MEJA,MEJA,0.05,Consumer Cyclicals,
2024-01-09,LIVE,LIVE,0.11,Consumer Cyclicals,
2024-01-09,HYGN,HYGN,0.07,Industrials,
2024-01-09,BAIK,BAIK,0.06,Consumer Cyclicals,
2024-01-19,VISI,VISI,0.07,Industrials,
2024-02-24,AREA,AREA,0.06,Technology,
2024-03-09,ATLA,ATLA,0.12,Energy,
2024-03-09,CABR,CABR,0.03,Basic Materials,
2024-03-10,MHKI,MHKI,0.12,Industrials,
2024-03-26,DATA,DATA,0.05,Technology,
2024-04-06,SOLA,SOLA,0.07,Basic Materials,
2024-05-07,BATR,BATR,0.06,Basic Materials,
2024-05-31,SPRE,SPRE,0.03,Consumer Cyclicals,
2024-06-01,BLES,BLES,0.23,Basic Materials,
2024-06-04,PART,PART,0.07,Consumer Cyclicals,
2024-06-04,ISEA,ISEA,0.06,Consumer Non-Cyclicals,
2024-06-09,LABS,LABS,0.07,Healthcare,
2024-06-10,GOLF,GOLF,0.39,Consumer Cyclicals,
2024-06-10,GUNA,GUNA,0.05,Consumer Non-Cyclicals,
2024-07-12,NEST,NEST,0.13,Consumer Non-Cyclicals,
2024-07-12,DOSS,DOSS,0.06,Consumer Cyclicals,
2024-08-31,GWAA,GWAA,0.07,Consumer Non-Cyclicals,
2024-09-08,VERN,VERN,0.21,Consumer Cyclicals,
2024-09-10,PTMR,PTMR,0.05,Basic Materials,
2024-10-01,DAAZ,DAAZ,0.25,Basic Materials,
2024-10-11,BOAT,BOAT,0.1,Energy,
2024-10-12,NAIK,NAIK,0.08,Infrastructures,
2024-11-02,AADI,AADI,3.57,Energy,
2024-11-15,MDIY,MDIY,4.16,Consumer Non-Cyclicals,
2024-11-22,DGWG,DGWG,0.2,Basic Materials,
2024-11-30,YOII,YOII,0.04,Financials,
2024-12-03,CBDK,CBDK,1.7,Properties & Real Estate,
2024-12-03,KSIX,KSIX,0.1,Properties & Real Estate,
2024-12-07,RATU,RATU,0.49,Energy,
2024-12-08,HGII,HGII,0.26,Infrastructures,
2024-12-08,BRRC,BRRC,0.06,Consumer Non-Cyclicals,
2024-12-08,OBAT,OBAT,0.06,Healthcare,
2025-02-14,KAQI,KAQI,0.05,Consumer Cyclicals,
2025-02-15,MINE,MINE,0.12,Energy,
2025-02-24,YUPI,YUPI,1.79,Consumer Non-Cyclicals,
2025-03-01,MDLA,MDLA,0.63,Healthcare,
2025-03-09,FORE,FORE,0.3,Consumer Non-Cyclicals,
2025-04-14,DKHH,DKHH,0,Healthcare,
2025-06-09,CDIA,CDIA,2.12,Infrastructures,
2025-06-13,COIN,COIN,0.22,Financials,
2025-06-13,PSAT,PSAT,0.19,Transportation & Logistic,
2025-06-13,BLOG,BLOG,0.14,Transportation & Logistic,
2025-06-13,CHEK,CHEK,0.1,Healthcare,
2025-06-13,ASPR,ASPR,0.1,Basic Materials,
2025-06-14,PMUI,PMUI,0.19,Consumer Cyclicals,
2025-06-14,MERI,MERI,0.03,Consumer Cyclicals,
2025-08-29,EMAS,EMAS,2.91,Basic Materials,
2025-10-12,PJHB,PJHB,0.15,Transportation & Logistic,
2025-11-14,RLCO,RLCO,0.09,Consumer Non-Cyclicals,
2025-11-15,SUPA,SUPA,2.31,Financials,
2026-03-15,WBSA,WBSA,0,Transportation & Logistic,
